"ParticipantMD5"	"GeneroCod"	"frase"	"Value"	"duracao"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Aí ela veio dizendo que estava horrível, que eu não sabia fazer nada direito, que meu curso não vale de nada e que as outras pessoas fazem melhor que eu."	"negativa"	"3.420"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Não vou falar da tragédia de Santa Maria, pois só em pensar me da vontade de chorar, bom vou terminar agora, depois da escola eu venho contar mais!"	"negativa"	"6.719"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Preciso de bons curativos, que não sejam eternos, afinal nada é para sempre, mas, que não sejam descartáveis."	"negativa"	"5.986"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"É muito bom ter uma pessoa que você ama ao lado."	"negativa"	"5.569"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Quanto aos sintomas do TOC, continuam bem chatinhos."	"positiva"	"3.389"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Mas eu ainda estava em êxtase."	"negativa"	"4.772"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Tava cheio hoje e isso é um saco, demora mais."	"positiva"	"2.604"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Tudo começou assim, fui visitar uma amiga minha que me ligou mais cedo dizendo que queria me ver, porém, ao chegar na frente da casa dela vi que estava tudo fechado, ou seja ou ela não estava em casa ou já estava dormindo."	"negativa"	"5.866"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Sou muito alta e magra, não tenho corpo, e sofro por causa disso."	"neutra"	"10.041"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Saímos e fomos no horario de trabalho para um motel chamado Beira Rio, proxímo de nosso trabalho."	"negativa"	"3.896"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"E me lembro também, como você conseguia aplacar a minha dor."	"positiva"	"9.469"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"E eu sou uma pessoa que não percebo quando alguém tem interesses por mim, só que nesse caso eu tô desconfiada disso."	"neutra"	"6.363"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Pior é que eu gostei dele também."	"positiva"	"13.809"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"É estranho o modo como ainda penso nele, tenho vontade de ligar pra ele."	"positiva"	"2.270"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Uma tarde ele chegou me dizendo que precisa ir a um evento no quartel."	"positiva"	"4.949"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Ela teve 5 filhos e nenhum teve pai."	"positiva"	"4.989"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"E foi assim até 5 da manhã, quando eu finalmente resolvi ir dormir."	"negativa"	"4.654"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Sem contar que as nossas mensagens varavam madrugadas e sempre terminavam no mesmo assunto, sexo."	"neutra"	"6.716"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"E eu cansei de me preocupar com os outros, querer sempre o bem das pessoas ao meu redor, e levar nome de chata."	"positiva"	"9.003"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"u ainda não consegui parar de me cortar, eu sei que isso é um problema e tal mas pô tá difícil."	"negativa"	"12.254"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Esse é um local de muitos desabafos e eu me sinto meio mãezona de muitos que escrevem, pois sou mais velha que boa parte das meninas aqui."	"negativa"	"4.086"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"O remédio funciona, mas o problema é que ele tem efeitos colaterais mais que fortes."	"neutra"	"6.820"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Pois bem, eu vi ele, ele me viu, mas não falou comigo."	"neutra"	"5.282"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Você viajou, está longe de mim."	"negativa"	"5.433"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Vai chegando feriado ou final de semana e eu conto as horas para ir à casa dos meus pais."	"negativa"	"5.006"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Sinto como se uma parte de mim estivesse em outro lugar."	"positiva"	"17.204"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Eu e Carol estamos cada vez mais amigas, adoro ela."	"negativa"	"3.700"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"E será egoísmo da sua parte deixar os outros resolverem."	"positiva"	"6.075"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Eu não trato ele mal, mas cara ele só fala merda, eu já disse que não quero mais ficar com ele, mas ele insisti de uma forma que sufoca."	"negativa"	"4.936"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Então resolvi procurar no Google alguma clinica que fazia terapia de vidas passadas em Goiânia, até então eu nem sabia que existia isso aqui, só tinha visto pela televisão."	"negativa"	"7.972"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"á havíamos ficado antes e foi muito louco ela já havia me chupado até eu gozar na boca dela."	"neutra"	"7.980"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Eu estou muito feliz com a aprovação, mesmo sabendo que não foi merecida de verdade."	"positiva"	"17.476"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Ontem ela estava no trabalho e minha prima falou que ela tinha chocolate, e eu sou louca por chocolate."	"positiva"	"14.037"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"No decorrer dos anos, encontramos vários tipos de anjos."	"positiva"	"7.470"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Você foi simplesmente roubado de mim, não é?"	"positiva"	"4.284"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Essa é uma frase que eu costumo falar para alguém que pergunta sobre minha vida, mas ninguém entende."	"negativa"	"4.014"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Sou seletiva em minhas amizades."	"neutra"	"6.101"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Hoje acaba uma guerra."	"positiva"	"2.872"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Ainda passo todos os natais de lá pra frente sozinha, e páscoas também."	"positiva"	"2.537"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Eu emprestei o dinheiro para o meu pai e sinceramente, me arrependo muito disso."	"negativa"	"3.899"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"É mesmo uma ousada declaração de amor."	"negativa"	"5.532"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Eu divido o quarto com a minha irmã, então ficou eu na minha cama, ele no colchão (no chão do meu lado) e minha irmã na cama dela que é logo do lado (pertinho)."	"positiva"	"5.535"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Não conseguia responder, não chorava, não sorria, simplesmente sentei no chão do banheiro olhando para o nada, com uma eterna sensação de bem estar em meio ao vazio que me atormentava."	"neutra"	"9.282"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Pensava em seguir as regras, fazer papel de bom garoto, me preocupava com o que os outros estavam pensando de mim."	"negativa"	"10.148"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Fui pra sala e um pouco depois minha professora nos levou pra biblioteca."	"neutra"	"6.963"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Ninguém, nem meus pais nem meus irmãos ia saber porque estava chorando, nunca."	"neutra"	"9.408"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Ficar sem você é ter a noção do tempo e não saber preenchê-lo, é perder a paz e conhecer a ausência de alguém presente."	"negativa"	"4.782"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Estávamos uns dias sem ter contato, quando ele me liga perguntando se eu havia esquecido ele e porque eu havia sumido."	"negativa"	"4.036"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Na hora que fui embora ele me deu um bombom, serenata de amor."	"neutra"	"11.436"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Ele se aproximou de mim me deu aquele abraço bem apertado e disse eu te amo."	"positiva"	"4.181"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Então é isso, fico por aqui, hoje estou muito feliz e com saudade dele já, a gente é grudento do nosso jeito, e eu amo isso."	"positiva"	"4.023"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Meus olhos começam a se encher de lágrimas."	"positiva"	"15.466"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Ela não pode sair aqui sem ele, apenas ficar em casa!"	"negativa"	"3.662"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"E oba, ele ja decorou meu nome, aquela chata da Aline ficou morrendo de inveja, eu to gostando dos professores novos, e principalmente o Kairton."	"negativa"	"5.970"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Estou gostando de amar, e de ser amada, melhor coisa que tem é ser correspondida em relação a sentimentos bons."	"positiva"	"8.314"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Só é pra eu me separar, quando ele se separar."	"positiva"	"4.449"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Meu namorado não parece ser tão mais velho do que eu não, mas isso me chateia, porque o amor não depende da idade."	"neutra"	"9.096"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Mandei um e-mail para o meu colega na quarta feira passada, dizendo que se ele estivesse disponível eu estava precisando conversar."	"negativa"	"7.698"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Também comprei abóbora e me dirigi ao caixa pagador."	"neutra"	"7.156"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"E conseguem, emagrecem e tornam-se mulheres com um peso perfeitamente normal, e muito mais bonitas!"	"neutra"	"5.074"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Eu lembro de tantos momentos , tantas coisas boas que agente fez junta, voce foi um anjo pra mim."	"negativa"	"6.753"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Sempre foi considerada pelos parentes um nada, não tinha dinheiro, era doente e muito infeliz."	"positiva"	"6.632"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Ai contei pro meu pai, o que ela tinha me dito naquele dia, ela falou que é mentira, que eu sou mentirosa e ela não disse nada daquilo."	"negativa"	"8.868"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Conheci um amigo da minha irmã esses dias, ele tem 17 anos e pelo que percebi, é bem galinha, resolvi então, dar uma estudadinha no seu tipo e vou dar algumas dicas para as menininhas apaixonadas que lerem isso."	"neutra"	"12.549"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Pra quê ela mente desse jeito?"	"negativa"	"10.167"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"E antes de você nascer, eu já tinha escrito a sua história."	"negativa"	"4.981"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Ele brincou, o que doeu um pouco, por conta do dedo grosso, mas foi bom."	"positiva"	"12.660"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Minha irmã, não tenho nada com ela, nem existe para mim, meu irmão, tenho dó, mas ele vive bem apesar de tudo."	"positiva"	"5.302"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Nunca me arrependi tanto, duvido que eu vou passar com esses acertos, pra passar em Edificações tem que acertar de 40 pra cima."	"negativa"	"11.198"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Ver vc sair poderia ter sido mais um, mas nao é isso o que está acontecendo."	"negativa"	"12.965"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Se os dois acabarem se dando bem conversando, provavelmente, esse vai ser um sinal de que ela está gostando de conversar e tá achando você uma pessoa legal, isso é muito importante para que tudo dê certo."	"negativa"	"12.955"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Eu faço milagres, você não sabe, mas eu estou planejando o seu futuro, e os planos que tenho para você, irão te fazer muito feliz."	"positiva"	"15.165"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Eles só esperam um dia conseguir dizer, uma oportunidade, uma chance."	"positiva"	"6.872"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Ele não entende porque ele nunca teve que passar por uma dificuldade assim, mas eu tenho certeza que se fosse a mãe dele no lugar do meu pai, ele teria feito o mesmo."	"positiva"	"4.281"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Quando chega a noite, hora de dormir, encosto a cabeça no travesseiro e meu pensamento me transporta para um mundo maravilhoso."	"positiva"	"13.981"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Tomei mais um comprimido de antidepressivo (normalmente só tomo dois) e fui escutar música."	"positiva"	"5.569"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Eu não sei se você se lembra disso, cachorro, mas eu lembro."	"neutra"	"5.742"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Tenho a estatura de 1,57 cm e 60 kg."	"neutra"	"4.395"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Os amigos dele já notaram que eu estou gostando dele demais ."	"neutra"	"4.122"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Eu fui tão idiota, em valorizar depois de perder."	"neutra"	"9.672"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Fazer as escolhas certas é que é o difícil da coisa."	"negativa"	"10.214"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Mas eu só tenho esse jeito de expressar o que eu sinto."	"neutra"	"8.434"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Só você me faz sorrir."	"neutra"	"5.190"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"A beleza de uma mulher está no seu sorriso, na sua personalidade, na sua simplicidade."	"positiva"	"2.604"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Ah! Meu bem, você é a minha metade."	"positiva"	"4.736"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Hoje foda-se, não to nem ai para o que vocês pensam sobre mim, não estou nem ai pra sua popularidade, vai contar mentira na casa do caralho, não no meu ouvido."	"positiva"	"6.995"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Eu só queria ser motivo de orgulho, mas pelo jeito realmente nunca serei boa o suficiente para você, e eu não consigo mais fingir que está tudo bem, porque não está!"	"negativa"	"8.132"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Cheguei no trabalho hoje tão desanimada, vejo tanta coisa pra fazer mas não tenho estímulo, fico revoltada quando penso que me esforço tanto para dar o melhor de mim nessa empresa e as pessoas indiretamente atrapalham o meu trabalho."	"negativa"	"7.182"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Oi querido diário, mais uma vez estou aqui me sentindo uma merda e a culpa é toda minha!"	"negativa"	"10.924"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"No final das contas, ela acabou indo dormir com o meu pai, e minha mãe na cama dela (da minha irmã)."	"negativa"	"3.833"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Você lambeu minhas lágrimas, e dormiu do meu lado sempre que eu chorei até cair no sono."	"neutra"	"13.309"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Luana minha amiga me levou pra um culto evangélico para o pastor falar comigo, eu liguei pro meu namorado na época pra ir comigo."	"positiva"	"6.661"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Depois os rapazes também gostam de rapariags que tenham algum corpo. Não aquelas que só parecem que têm ossos."	"positiva"	"7.639"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"O que acontece hoje, eu recompenso amanhã."	"negativa"	"5.571"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Te amo muito meu Pai!"	"positiva"	"5.257"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	".Foi legal, depois de muita conversa ficamos namorando, incrível como aquele garoto tem o dom de me enlouquecer e ao mesmo tempo me fazer feliz."	"positiva"	"1.853"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Esses últimos 3 meses do mês é o período que mais trabalhamos pois ganhamos por comissão."	"positiva"	"4.654"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Esses sentimentos começaram quando tinha 14 anos(eu acho), não sei o que deu de errado na minha vida."	"neutra"	"11.350"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"se mostrou até irritado pois disse que não estava muito afim de ir, mas disse que era preciso."	"negativa"	"4.789"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Já perdi as contas de quantos modos eu já tentei descobri a verdade."	"negativa"	"9.064"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Chegando lá fomos para uma suite stand, super confortavel e lá começou, beijos gostosos por todo o meu pescoço e logo vi que ela estava super fogosa."	"negativa"	"5.570"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Mas apesar de todas essas coisas, às vezes esqueço de tudo que to passando e me sinto tão bem."	"positiva"	"8.535"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Tipo tudo estava muito bem muito legal"	"positiva"	"13.567"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"QUE VOCÊ ME ENSINE A SER MAIS HUMANA E O VERDADEIRO SENTIDO DO AMOR, DESDE JÁ ME PERDOE-ME PELOS MEUS EXCESSOS PARA CONTIGO, MAS QUE ESSA LINDA OPORTUNIDADE, SEJA APROVEITADA E QUE DEUS NOS AJUDE DIARIAMENTE A SERMOS MÃE E FILHO QUE VENHA MEU FILHO AMADO."	"positiva"	"3.967"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Obrigado por ter mudado minha vida, e salvado ela."	"positiva"	"5.589"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Não tenho mais aquela aparência tão jovem, mas o meu coração ainda é o mesmo que te amou, que te deu carinho, e adorou receber o seu."	"positiva"	"2.412"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Mas não é por isso se sente necessidade de viver anunciando suas qualidades."	"positiva"	"6.421"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Este foi o relato do meu sexo de ano novo."	"neutra"	"6.545"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Durante um momento de descontração e risos, eu tive um momento muito estranho, senti um espírito próximo de mim e de repente eu tive uma sensação de que eu já havia estado naquela clínica ali antes."	"neutra"	"4.716"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"O namorado não é o meu."	"positiva"	"9.120"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Se ele tivesse 50 anos e eu o amasse, eu ficaria com ele sem nenhum problema"	"neutra"	"2.914"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Durante o dia, conseguia ver meu irmão pela janela, um belo menino loiro, somos bem mais que irmão, compartilhamos segredo, ele é meu cúmplice e sou a dele."	"neutra"	"6.784"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Nunca me arrumei tão rápido, ainda bem que moro a uns cinco minutos de carro pro meu trabalho."	"positiva"	"16.153"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Conheci uma menina nova lá, acho que vamos ser amigas."	"neutra"	"6.058"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"E meu pai, com certeza não vai lembrar."	"positiva"	"2.757"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Não tenho o toque da sua mão deslizando meu corpo, não tenho seus abraços, não tenho seus beijos, não tenho você em minha vida."	"neutra"	"3.477"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Por um lado vai ser bom porque não vou ter que escutar minha mãe gritando no trânsito, o que ja ajuda muito."	"negativa"	"11.755"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Não deu nem 2 semanas e eu não aguentei e pedi pra ele pra voltar pra dosagem anterior - 2 comprimidos."	"positiva"	"8.902"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Ele me dizia tenho certeza de que a gente nunca vai fazer essas coisas que conversamos, mas tudo bem."	"negativa"	"7.465"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Eu peguei achando que fosse aqueles livros de criancinhas que falam : Querido diário.. Hoje eu aprendi a ler.. "	"negativa"	"6.092"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Só sei que ontem eu sonhei com ele e quando estou com ele me esqueço de tudo que está em volta de mim ."	"neutra"	"7.526"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Dessa vez vou ter que ser forte."	"positiva"	"7.647"
"4396a31a6ff20ebcc4cf8e1fdf869923"	"f"	"Ovos sem colesterol e carne de porco light são exemplos do que pode fazer a pesquisa genética em busca de alimentos mais saudáveis."	"positiva"	"4.633"
