modelo,fold,frase_id,frase,real_masculino,real_feminino,pred_masculino,pred_feminino,concordancia_real,concordancia_pred
LR,2,626,Agradecemos cada vez mais as sugestões enviadas e estamos trabalhando por um diário cada vez melhor!,-1,-1,-1,-1,1,1
LR,2,629,"Estava tudo normal , eu estava ansiosa em vê-lo , fui pra casa dele depois do trabalho , tomei um ba",-1,-1,-1,0,1,0
LR,2,645,"Quem eu mais esperei que fosse lembrar, não lembrou.",1,1,1,1,1,1
LR,2,647,"Por que não sou bonita, por que sou uma tonta, porque não sou do jeito que minha mãe quer que eu sej",1,1,-1,-1,1,1
LR,2,658,"Eles foram maravilhosos comigo, me apoiaram e me ajudaram em tudo.",1,1,-1,-1,1,1
LR,2,670,TODA VEZ QUE MEU CUNHADO VEM EM CASA ELE DÁ UM GEITO DE FICAR SOZINHO COMIGO.,1,1,1,1,1,1
LR,2,671,"Não estou nem ai em parecer ser o bom filho, sendo que você é uma péssima mãe.",0,-1,-1,-1,0,1
LR,2,674,"Tá no coração e na alma, e sei que você olha por mim, pequeno.",-1,-1,1,1,1,1
LR,2,676,"Agora depois de três anos me vejo em frente ao lavabo, não fiz nenhum tipo de força simplesmente vom",-1,-1,-1,-1,1,1
LR,2,695,"Estou sempre disponível para ajudar meus amigos, meus verdadeiros amigos e a quem precisar.",1,0,1,0,0,0
LR,2,696,"Eu e meu medo de tomar remédios novos, com medo de me dar alguma reação colateral ou algo do gênero.",1,1,1,0,1,0
LR,2,704,Fico pensando o que eles estão esperando para se separar e acabar logo de vez com esse sofrimento.,-1,-1,-1,-1,1,1
LR,2,722,Eu fiquei POSSESSA!,-1,-1,0,0,1,1
LR,2,735,Ele me confidencia que você foi a boca que ele mais gostou de beijar.,-1,-1,1,0,1,0
LR,2,737,Mas não foi o que aconteceu e hoje em dia nem amigos somos mais uma amizade de mais de cinco anos ac,-1,-1,1,-1,1,0
LR,2,743,"E meu namorado estava de bermuda jeans, uma polo, e um tênis da oakley que o pé esquerdo esta sem ca",0,0,1,1,1,1
LR,2,744,A minha mãe disse que estou muito rebelde!,-1,-1,-1,-1,1,1
LR,2,745,"Aí ela veio dizendo que estava horrível, que eu não sabia fazer nada direito, que meu curso não vale",-1,-1,-1,-1,1,1
LR,2,748,É muito bom ter uma pessoa que você ama ao lado.,0,0,1,1,1,1
LR,2,755,"E foi assim até 5 da manhã, quando eu finalmente resolvi ir dormir.",-1,-1,1,1,1,1
LR,2,758,"Pois bem, eu vi ele, ele me viu, mas não falou comigo.",-1,-1,0,0,1,1
LR,2,760,"Então resolvi procurar no Google alguma clinica que fazia terapia de vidas passadas em Goiânia, até ",-1,-1,-1,1,1,0
LR,2,762,"Você foi simplesmente roubado de mim, não é?",1,1,-1,-1,1,1
LR,2,778,"Meu namorado não parece ser tão mais velho do que eu não, mas isso me chateia, porque o amor não dep",0,0,1,1,1,1
LR,2,780,"E conseguem, emagrecem e tornam-se mulheres com um peso perfeitamente normal, e muito mais bonitas!",0,0,1,1,1,1
LR,2,795,"Ah! Meu bem, você é a minha metade.",1,1,0,0,1,1
LR,2,797,"Cheguei no trabalho hoje tão desanimada, vejo tanta coisa pra fazer mas não tenho estímulo, fico rev",-1,-1,0,0,1,1
LR,2,807,"Esses sentimentos começaram quando tinha 14 anos(eu acho), não sei o que deu de errado na minha vida",0,0,1,1,1,1
LR,2,816,"Nunca me arrumei tão rápido, ainda bem que moro a uns cinco minutos de carro pro meu trabalho.",1,1,1,1,1,1
LR,2,819,"Por um lado vai ser bom porque não vou ter que escutar minha mãe gritando no trânsito, o que ja ajud",-1,-1,1,-1,1,0
LR,2,822,Só sei que ontem eu sonhei com ele e quando estou com ele me esqueço de tudo que está em volta de mi,0,0,1,1,1,1
LR,2,826,"Sou muito frienta, quando eu estava na minha cama, eu peguei 3 cobertas e estava de blusa de frio.",-1,-1,-1,-1,1,1
LR,2,828,O que você semeia você certamente colherá.,1,1,1,-1,1,0
LR,2,831,"Eu era uma criança muito tímida, me lembro que a turma inteira fazia bagunça e eu ficava ali no cant",1,1,1,0,1,0
LR,2,839,"As mãos envolvendo-os enquanto a boca não para de lambê-los como se fosse sorvete, porque quase derr",-1,-1,1,1,1,1
LR,2,847,"Odeio sentir preguiça, fico me culpando por não aproveitar o mundo quando fico sem fazer nada, mas n",1,1,-1,-1,1,1
LR,2,857,"Ele, como eu previa, não tinha camisinha, e eu me recusei a transar daquele jeito.",1,1,-1,-1,1,1
LR,2,877,O sexo já não era tão bom e meu esposo ficava muito calado e quieto comigo.,-1,0,-1,1,0,0
LR,2,881,"Não que eu me considere uma imortal, para mim, todos tem o mesmo destino.",0,0,1,1,1,1
LR,2,882,"sintomas que eu sempre sofri como timidez, depressão, isolamento, mediunidade mal orientada, brigas ",0,-1,-1,0,0,0
LR,2,887,"Brincar de acampamento na casa do meu avô , e das comidas estranhas que ele fazia !",-1,-1,1,1,1,1
LR,2,890,"Sou como o rio que corre em busca de algo, mas não sabe o que, e nem quando vai chegar.",-1,1,-1,-1,0,1
LR,2,894,"Quando ele me virou, me beijou tanto que começamos a gozar juntos.",0,0,1,0,1,0
LR,2,898,Levantamos e fomos comprar cerveja para a minha mãe.,0,0,-1,-1,1,1
LR,2,907,Muitas vezes essa pessoa feri nossos sentimentos sem sequer saber o que sentimos.,0,0,1,0,1,0
LR,2,912,Descobri com minha mãe que meu padrasto estava traindo ela.,0,0,-1,-1,1,1
LR,2,915,"Gostoso, quentinho, agradável.",0,0,1,1,1,1
LR,2,917,"Meu niver trabalhei o dia todo, quase 20:00 e eu aqui nesta transito horrível, vou chegar em casa so",1,1,1,1,1,1
LR,2,927,Tive que ir nas casas lotéricas pagar umas contas (como sempre deixo tudo pra cima da hora) e a fila,0,0,1,0,1,0
LR,2,936,"Enquanto vc é importante para as pessoas você é lindo, é fofo, é inteligente, é sensual e se for alé",-1,-1,-1,0,1,0
LR,2,938,Trabalham também como administradores rurais e planejadores de fazendas e instalações rurais.,1,1,1,-1,1,0
LR,2,939,"Imaginem uma menina de 14 anos alta, e sem peito, bunda, cochas longas e finas, com certeza ficaria ",-1,-1,1,-1,1,0
LR,2,942,"Venho de família em que o Pai sempre sustentou a casa para criar os filhos, enquanto minha mãe ficav",-1,0,-1,-1,0,1
LR,2,943,"Dois irmãos que moravam em fazendas vizinhas, separadas apenas por um riacho, entraram em conflito.",0,0,1,1,1,1
LR,2,947,"Daí o meu pânico eu não consegui tomar o remédio eu estava muito nervosa e com medo, meu pai não ent",1,1,1,1,1,1
LR,2,948,"Ficava olhando ele dar aula, sonhando , imaginando coisas.",0,0,-1,-1,1,1
LR,2,949,"No ultimo aparelho ele ficou do meu lado e eu disse que tava cansada, aí ele disse: Se você quiser p",-1,-1,1,-1,1,0
LR,2,951,"Quando uma pétala tocar o seu rosto, será minha mão deslizando pelo seu corpo.",0,0,-1,1,1,0
LR,2,953,"Bicos que podem ser macios como os seios, que estão inchados e orgulhosos de serem tão fofos.",1,1,-1,-1,1,1
LR,2,959,"Eu já não aguento mais ouvir desaforo, piada, jogando na minha cara coisas que ele fez por mim, e po",0,0,0,0,1,1
LR,2,970,Eu voltei a ser feliz e estou rindo muito de tudo que aconteceu.,-1,-1,-1,0,1,0
LR,2,978,"Ontem a noite meu namorado veio aqui em casa, não saímos, ficamos em casa mesmo.",1,1,1,1,1,1
LR,2,981,O pensamento ' eu quero me matar' aparece com muita frequência.,1,1,1,1,1,1
LR,2,985,Mas ele me deixou como segunda opção.,1,1,-1,-1,1,1
LR,2,1000,A vontade de chorar volta.,1,1,-1,-1,1,1
LR,2,1004,"Mas como tudo tem seu lado positivo, eu acredito que essa experiência vai servir pros meus próximos ",0,0,1,0,1,0
LR,2,1012,"Mas infelizmente não tenho ela, e continuo viva, então tenho que viver, mesmo sem ela.",-1,-1,-1,-1,1,1
LR,2,1032,"Eu te amo tanto, eu queria que você soubesse disso, que você percebesse os meus atos de amor, carinh",-1,-1,0,0,1,1
LR,2,1037,"Dentro desse tempo(que não é curto), tive momentos bons e ruins(mais ruins) e parece que não consigo",1,1,-1,1,1,0
LR,2,1042,Ele desenha tão bem e o seu sorriso é lindo.,1,1,-1,-1,1,1
LR,2,1047,"Zootecnistas são profissionais responsáveis pelo estudo e controle da reprodução, aprimoramento gené",1,1,-1,-1,1,1
LR,2,1052,Não tenho irmãos e por várias razões aprendi que as minhas melhores amigas não sabem guardar segredo,0,0,-1,0,1,0
LR,2,1054,"Me sinto fraca pra lutar por tudo o que eu quero, e as pessoas sempre nos decepcionando.",-1,-1,1,1,1,1
LR,2,1058,Voltar a morar com meus pais e passar uma borracha na minha historia com ele.,1,0,1,0,0,0
LR,2,1066,"Dono do sorriso mais bonito, dos olhos mais azuis do planeta.",1,1,-1,-1,1,1
LR,2,1084,"Ao contrário, gostaria de estar sempre ao seu lado para te amar e te dar muito carinho.",1,1,-1,-1,1,1
LR,2,1085,"Eu já vinha recebendo vários sinais de que não era ele, mas não tinha percebido, e só agora depois d",-1,-1,1,1,1,1
LR,2,1095,"Esperar é doloroso, esquecer é doloroso, mas não saber o que fazer é o pior tipo de sofrimento.",-1,-1,1,1,1,1
LR,2,1096,"Não acaba uma batalha, a guerra vai continuar, a guerra é destruir as correntes que me separam das m",1,1,-1,-1,1,1
LR,2,1107,"Olha eu não sou muito alta, mas o suficiente para a minha idade e sou abaixo do peso ideal.",0,0,-1,-1,1,1
LR,2,1117,"Minha mãe tirou uma foto minha com ele, com minha sobrinha e com nossa amiga(a que nos apresentou) q",-1,-1,-1,-1,1,1
LR,2,1118,"Quando um brisa acariciar sua pele, será meu suspiro a passar.",1,1,1,1,1,1
LR,2,1128,"Saímos da fabrica, e fomos ao lugar próximo com poucas estrelas, mas viável, chegando no quarto um s",-1,-1,-1,-1,1,1
LR,2,1134,"Então, me sobrou você.",0,0,-1,-1,1,1
LR,2,1142,Como se nenhum problema externo pudesse nos atingir!,-1,-1,0,0,1,1
LR,2,1148,"Minha vontade era pegar nos seios dela, na coxa, beijar o corpo dela todo, estava bem excitado.",1,0,-1,-1,0,1
LR,2,1150,"Mas isso, a partir de hoje vai mudar, porque a partir de hoje eu vou empenhar-me ao máximo, e vou co",1,1,0,0,1,1
LR,2,1152,"Bem assim, estava sorrindo pra vida, sem querer algo sério e ele foi me conquistando aos poucos com ",1,1,1,1,1,1
LR,2,1171,"Me perdoa, eu cometi erros imperdoáveis, assim como já perdoei, eu cometi deslizes exagerados, e não",1,1,-1,1,1,0
LR,2,1174,"Começamos nos beijar, ele falou coisas fofas.",0,0,-1,0,1,0
LR,2,1178,Eles decidiram agir da forma mais natural possível.,-1,-1,-1,-1,1,1
LR,2,1179,Esta história fala sobre o relaciomento entre mulheres.,-1,-1,-1,-1,1,1
LR,2,1181,"Só q tenho medo de não conseguir, de me arrepender, to aflita sem saber o que pensar, queria muito d",-1,-1,-1,-1,1,1
LR,2,1182,"A única coisa que fizemos foi sexo oral, ele em mim.",0,0,1,-1,1,0
LR,2,1187,"Eu discuti ontem com minha avo, minha madrinha porque ela não confiou em mim para ir na padaria pra ",-1,-1,1,1,1,1
LR,2,1192,"Antes de mandar, primeiro vê como foi o rumo entre os dois no dia.",-1,-1,-1,1,1,0
LR,2,1200,Entrei lá decidida que só sairia com algum outro remédio além do antidepressivo.,-1,-1,1,0,1,0
LR,2,1202,"Mas a questão é, demonstrar interesse por outra pessoa, transparecer que esta reparando, encarando?",0,0,1,1,1,1
LR,2,1203,Não paro de pensar em você.,1,1,0,0,1,1
LR,2,1208,Ja estou no limite para chegar a cima do peso.,-1,-1,1,0,1,0
LR,3,10,"Passando então esses 3 horários, chegou o intervalo, encontrei de novo meu namorado, descemos juntos",-1,-1,0,0,1,1
LR,3,17,"Bem, esse é meu primeiro texto então vou me apresentar, meu nome é Kevin, moro em PE.",0,0,1,1,1,1
LR,3,20,"Ela namora há quase 4 anos, já terminou uma vez, mas por pouco tempo.",1,1,-1,-1,1,1
LR,3,27,"Hoje iniciei o dia conversando com o Gabriel, o mais novo aqui da obra nova em que eu sou uma das re",0,0,1,-1,1,0
LR,3,29,"Fui a um churrasco na casa de um amigo, e a conheci, Carol o nome dela, depois descobri que era Jess",0,0,0,0,1,1
LR,3,30,"Sou sozinho apesar de ser casado, mas há tempo que este casamento não passa de um papel assinado, o ",0,0,1,-1,1,0
LR,3,37,O que ele fez pra mim foi uma traição está me doendo muito.,1,1,1,1,1,1
LR,3,41,"Neste momento senti minha vida acabar, meu coração estava partido em bilhões de pedaços, tudo que co",-1,-1,-1,0,1,0
LR,3,53,Ele viajou e eu to aqui na seca.,-1,-1,1,-1,1,0
LR,3,58,"Mesmo assim, naquela hora te procurei.",1,1,1,1,1,1
LR,3,60,"Não recomendo isso a ninguém, mas não consigo pensar em outra coisa a fazer quanto estiver triste, p",0,0,-1,0,1,0
LR,3,65,Eu penso no futuro porque isso vai ser bom pra mim e pra todos que eu amo.,0,0,1,1,1,1
LR,3,77,"u tenho tanto raiva em pensar que desde quando saia da casa deles, eu fiquei ajudando eles, principa",0,0,-1,0,1,0
LR,3,81,Meu coração hoje se encontra dilacerado.,0,0,1,0,1,0
LR,3,83,Saímos da sala de espera e entrei num longo corredor.,-1,-1,1,-1,1,0
LR,3,88,"Não ouso jogar nada daquilo fora, por que é o que me resta de ti, não é?",1,1,-1,-1,1,1
LR,3,92,"Não ligo pra esse papo, só ligo pra você.",0,0,1,0,1,0
LR,3,94,Grito dezenas de vezes durante o dia.,0,0,1,1,1,1
LR,3,107,"Pois é, eu não, eu nunca vou te abandonar, eu nunca canso de você, eu nunca quero o teu mal, eu só q",1,1,1,1,1,1
LR,3,110,"O Diego me mandou embora, não quis mais saber de mim, minha mãe virou as costas pra mim, eu só tinha",-1,-1,-1,-1,1,1
LR,3,116,"Seu corpo é um espetáculo com direito a gostinho de quero mais, seu sorriso e tão safado quanto o pr",1,1,1,1,1,1
LR,3,141,"Vejo que sou rodeada de pessoas falsas, homens safados mentirosos quando penso que encontrei alguém ",-1,-1,-1,-1,1,1
LR,3,154,"É o único responsável pelo que sinto eu me entrego totalmente para você, se você assim quiser posso ",1,-1,-1,0,0,0
LR,3,156,Ate que com 15 anos praticamente fugi de casa e ate hoje com 20 anos não voltei mais.,-1,0,1,0,0,0
LR,3,157,"Um dia, o trânsito estava horrível parado por enchentes, e ele sugeriu paramos em uma ruazinha para ",-1,0,-1,-1,0,1
LR,3,175,"Escrevi este relato, a mando do pai do meu filho.",1,-1,0,0,0,1
LR,3,178,Ela correu logo para minhas pernas e começou a pegar no meu pênis com muita maestria.,1,1,1,0,1,0
LR,3,180,"Pensando que o único meio de meus pais não brigarem comigo seria morrendo mesmo, ai não iria incomod",-1,-1,1,1,1,1
LR,3,185,Na verdade é um milagre que eu esteja viva.,0,1,-1,-1,0,1
LR,3,192,A beleza de uma mulher está dentro dela.,1,1,-1,0,1,0
LR,3,197,"Sei la, a cada dia que passa eu desejo menos estar aqui.",1,1,-1,-1,1,1
LR,3,201,"Ficamos o resto do dia garradinhos, combinamos de ir no shopping para ele pagar uma conta, mais quem",0,0,1,-1,1,0
LR,3,204,"Percebi que quase não batia sol, e que a maior dificuldade seria as roupas, percebi que a Helen não ",1,0,-1,-1,0,1
LR,3,208,Fiquei com um pouco de raiva porque ele não atendeu aos meus telefonemas.,0,0,-1,-1,1,1
LR,3,233,"E por falar nisso, segunda que vem começam minhas aulas na faculdade.",-1,-1,1,1,1,1
LR,3,234,Saí no sábado para o chá de panela da minha prima que logo vai se casar.,1,1,1,1,1,1
LR,3,237,Mas é que pra mim é tão dificil conseguir te agradar.,-1,-1,1,1,1,1
LR,3,241,"Quando achei que teria paz, meus irmãos mais velhos eram muito agressivos, eles batiam por qualquer ",1,1,1,1,1,1
LR,3,243,Atitude de uma tola apaixonada.,1,1,1,1,1,1
LR,3,244,"Vou jantar, ficar com o menino mais lindo do mundo.",1,-1,-1,-1,0,1
LR,3,248,"Nossa como você esta magra, bonita. Vamos sair para comprar calças, sempre faço isso com sua irmã, a",-1,-1,1,-1,1,0
LR,3,249,"PUTA QUE PARIU DE NOVO, ela foi chamada na diretoria, deu os nomes de todo mundo que estava no jogo,",1,1,-1,-1,1,1
LR,3,250,"Você jurou também, que perdoaria os meus erros e os meus defeitos, que qualquer deslize que eu tenha",-1,-1,1,-1,1,0
LR,3,252,"E não, não foi o remédio, porque ele demora muito pra fazer efeito, não é assim de uma hora pra outr",1,1,1,0,1,0
LR,3,253,"Confesso que gostei muito de ficar com ela, foi muito bom, mas sai fora achei que ela não iria quere",1,1,1,1,1,1
LR,3,262,"Eu vejo que a chuva cai de acordo com minhas lágrimas , eu vejo que o dia está horrível e vejo a con",-1,-1,1,-1,1,0
LR,3,264,"Essa tia apesar de me dar de tudo era um demônio, ela gritava comigo, deixava os outros parentes me ",1,1,1,1,1,1
LR,3,267,"Minha mãe só liga para pedir as coisas para mim, ela não é capaz de vir me visitar, de ser presente ",1,1,-1,0,1,0
LR,3,273,"Ontem discuti com minha irmã mais velha, ela é muito chata e metida.",-1,-1,-1,-1,1,1
LR,3,278,Sim sou uma patricinha !,0,0,-1,-1,1,1
LR,3,287,"Tem tantas situações boas e ruins que envolvem amor e paixão, que não há como descrever todas.",0,0,1,-1,1,0
LR,3,295,Que estará em meus sonhos você é diferente!,1,0,1,-1,0,0
LR,3,297,"Não sei o que dizer, não sei o que fazer, estou perdido, pedi ajuda até mesmo ao meu cachorro em uma",1,1,1,-1,1,0
LR,3,301,"O meu namorado não tem estilo nenhum, me ajudem?",1,1,1,1,1,1
LR,3,318,Ontem [domingo] não deu para escrever aqui pois estava muito ocupada.,1,1,1,0,1,0
LR,3,328,Para ser feliz não existe poção mágica.,0,0,-1,-1,1,1
LR,3,332,"Por favor me explique, nunca imaginei poder amar assim.",-1,-1,1,1,1,1
LR,3,334,Quando contei a mamãe ela ficou assustada com medo do que eu ia achar e quis saber quem me contou e ,1,1,1,-1,1,0
LR,3,340,Eu vi e me apaixonei ainda mais pelo meu marido e pelo meu casamento.,1,0,-1,-1,0,1
LR,3,341,"Quando o ver de umas olhadas pra ele, (mas sem disfarçar) no começo ele não vai intender, mas o enca",1,1,-1,0,1,0
LR,3,343,"Este é o primeiro registro que faço aqui, e no momento não há muito o que falar da minha vida pessoa",1,0,1,1,0,1
LR,3,345,"Então fiz o cabelo dela, fiz uma escova pra fora, pra combinar com o corte, aí ela veio dizendo que ",1,1,-1,-1,1,1
LR,3,356,"E nessa música ele começa a falar algumas coisas sobre o amor, e eu acho simplesmente lindo tudo oqu",-1,-1,1,1,1,1
LR,3,367,EU DISSE QUE TRABALHAVA ATÉ TARDE.,1,1,1,-1,1,0
LR,3,368,Perdão por eu não ter crescido da maneira e nem do modo que você esperava.,0,0,-1,0,1,0
LR,3,370,Hoje eu e meu namorado nos divertimos tanto.,0,0,1,0,1,0
LR,3,371,"Chegamos da festa e fomos logo dormir, minha irmã foi a primeira a cair no sono, enquanto eu e meu n",1,1,1,0,1,0
LR,3,399,"Aos 14 anos, vi meus pais brigarem, varias vezes meu pai sair de casa, a meus discutirem comigo, e e",1,1,-1,-1,1,1
LR,3,401,Gosto de um menino a quase três anos.,-1,-1,-1,-1,1,1
LR,3,403,"Enfim é assim que começa meu dilema, eu tive um namorado com 14 anos e com ele fiquei até meus 16 en",1,0,-1,-1,0,1
LR,3,408,"Quando acordei ele me abraçou, me beijou me chamando de preguiçosa e falou te amo  Ele é lindo demai",-1,-1,-1,-1,1,1
LR,3,413,Ele não se importa é com nada.,-1,-1,1,1,1,1
LR,3,417,"Ir pra casa do melhor amigo/irmão só pra ver tv , e tomar banho na piscina de 1000 litros dele.",0,0,-1,0,1,0
LR,3,424,"No dia do aniversário dele eu vi ele escondendo drogas dentro do meu quarto , e eu fui lá e contei p",-1,-1,-1,-1,1,1
LR,3,426,É só você olhar aqueles casais idosos que estão a tantos anos e até hoje estão juntos até que a mort,-1,-1,-1,-1,1,1
LR,3,427,Ainda lembro das palavras doces que você dizia.,1,0,1,-1,0,0
LR,3,429,"Ninguém quando ama de verdade consegue esquecer este sentimento que é acima de tudo, este sentimento",-1,0,-1,-1,0,1
LR,3,430,"Depois ele me disse que eu valorizo e desvalorizo ele muito rápido, que mudo constantemente de humor",1,1,1,1,1,1
LR,3,437,"Então, você é que terá que ir lá e falar com ela, qualquer coisa, normalmente, diga Oi depois Tudo b",0,0,1,1,1,1
LR,3,439,"Só não tenho ninguém a quem recorrer, não tenho mãe e nem família por culpa dos desentendimentos que",1,1,-1,-1,1,1
LR,3,440,"Eu sou o único homem que será sempre fiel a você, aquele que jamais irá te abandonar.",-1,-1,-1,-1,1,1
LR,3,444,"Ele chamava todos os garotos de quem eu falava ser um amigo, de idiota, ele não era um amigo chato, ",1,1,0,0,1,1
